	id	sex	yrs	lpa	rpa	badChs	ag
0	104_9a	female	9.07	-54.4	62.4	1743	9
1	105_9a	male	9.14	-60.6	61.9	1743	9
2	106_9a	female	9.1	-58.9	60.9	1743, 2542	9
3	108_9a	female	9.09	-58.2	63.7	1743, 2422	9
4	109_9a	male	9.08	-62.4	64.1	1743, 2542	9
5	110_9a	female	9.14	-64.7	67.1	1743, 1842	9
6	111_9a	male	9.14	-63.3	66.7	1743, 1842, 2431, 2432, 2433, 2641, 2642, 2643	9
7	112_9a	female	9.11	-56.4	61.3	1743, 1842	9
8	113_9a	male	9.13	-58.3	67.9	1743, 1842	9
9	114_9a	female	9.16	-66.4	65.5	1743, 1842	9
10	115_9a	male	9.13	-56.7	68.6	1743, 1842	9
11	116_9a	female	9.16	-66.7	62.4	1743, 1842	9
12	117_9a	male	9.12	-65.8	62.8	1743, 1842	9
13	118_9a	female	9.12	-60.9	59.2	1743, 1842	9
14	119_9a	male	9.16	-63.3	65.9	1743, 1842	9
15	120_9a	female	9.16	-58.9	57.6	1743, 1842	9
16	121_9a	male	9.14	-60.1	61.9	1743, 1842	9
17	122_9a	female	9.16	-64.9	69	1743, 1842	9
18	123_9a	male	9.13	-55.8	61.4	1743, 1842	9
19	124_9a	female	9.18	-60.2	61.1	1743, 1842	9
20	125_9a	male	9.15	-59.2	62.9	1743, 1542	9
21	126_9a	female	9.17	-58.9	56.7	1743, 1842	9
22	128_9a	female	9.14	-60.7	62.4	1743, 1842	9
23	129_9a	male	9.16	-61.7	56.8	1742, 1842	9
24	130_9a	female	9.14	-56.9	60.1	1743, 1842	9
25	131_9a	male	9.15	-60.6	64.4	1743, 1842	9
26	132_9a	female	9.07	-59.8	63.3	1743, 1842	9
27	133_9a	male	9.13	-62.7	63.4	1743, 1842	9
28	201_11a	male	11.05	-66.6	73.1	1743	11
29	202_11a	female	11.03	-63.3	64.5	1743	11
30	203_11a	male	11.04	-60.9	65.3	1743	11
31	205_11a	male	11.06	-67.8	65.7	1743, 2542	11
32	206_11a	female	11.14	-71	65.7	1743, 2542	11
33	207_11a	male	11.15	-62.4	67.8	1743, 2542	11
34	208_11a	female	11.1	-58.4	60.2	1743	11
35	209_11a	male	11.09	-58.4	68.5	1743	11
36	210_11a	female	11.13	-64.4	59.6	1743, 2542	11
37	211_11a	male	11.06	-69.2	68.4	1743	11
38	212_11a	female	11.01	-63.5	64.9	1743	11
39	213_11a	male	11.16	-69.1	66.2	1743, 2542	11
40	214_11a	female	11.16	-68.6	68.1	1743, 2542	11
41	216_11a	female	11.16	-60.8	62.8	1743, 2542	11
42	218_11a	female	11.16	-58.1	61.1	1743	11
43	219_11a	male		-60.6	65.5	1743, 1842	11
44	220_11a	female	11.16	-63	59.1	2542, 1743, 2422	11
45	221_11a	male	11.17	-63.6	68.6	1743, 1842	11
46	222_11a	female	11.16	-68.5	70	1743, 2542, 1842	11
47	223_11a	male	11.16	-60	60.1	1743, 1842	11
48	224_11a	female		-58.6	59.7	1743, 1842	11
49	225_11a	male	11.11	-60.3	64.9	1743, 1842	11
50	226_11a	female	11.15	-61.5	62.2	1743, 1842	11
51	227_11a	male	11.13	-62.9	63.1	1743, 1842	11
52	228_11a	female	11.15	-61.5	65.3	1743, 1842	11
53	229_11a	male	11.01	-58.4	67.1	1842, 1743, 2411	11
54	230_11a	female	11.1	-58.4	61	1743, 1842	11
55	231_11a	male	11.1	-61	66.6	1743, 1842	11
56	232_11a	female	11.16	-62	67.9	1743, 1842	11
57	233_11a	male	11.1	-62.3	63	1743, 1842	11
58	235_11a	male	11.13	-70.9	66	1743, 1842	11
59	302_13a	female	13.16	-65.7	67	1743	13
60	305_13a	male	13.03	-70	66.7	1743	13
61	307_13a	male	13.11	-59.4	62.9	1743	13
62	308_13a	female	13.03	-67.6	65.8	1743	13
63	309_13a	male	13.13	-67.7	65.3	1743, 2542	13
64	310_13a	female	13.11	-62.7	62.2	1743	13
65	311_13a	male	13.11	-7.5	62.3	1743	13
66	312_13a	female	13.16	-68.8	69	1743, 2542	13
67	313_13a	male	13.12	-64.7	63.9	1743	13
68	314_13a	female	13.19	-66.5	66.2	1743, 2542	13
69	316_13a	female	13.03	-63.5	71.6	1743	13
70	319_13a	male	13.16	-68.1	70.7	1743	13
71	320_13a	female	13.16	-65.6	64.5	1842, 1743	13
72	321_13a	male	13.18	-65.7	64.1	1743, 2542	13
73	322_13a	female	13.16	-68.3	67.7	1743, 1842	13
74	323_13a	male	13.13	-60.5	67	1743	13
75	324_13a	female	13.13	-68.2	67.7	1743, 1842	13
76	325_13a	male	13.16	-65.9	68.4	1743, 2542	13
77	326_13a	female	13.11	-65.8	65.7	1743, 1842	13
78	327_13a	male	13.15	-65.1	62.8	1743, 1842	13
79	328_13a	female	13.09	-65.4	65.1	1743, 1842	13
80	329_13a	male	13.17	-69.7	71.7	1743, 1842	13
81	330_13a	female	13.15	-66.8	67.7	1743, 1842	13
82	331_13a	male	13.21	-60.8	62.8	1743 1842	13
83	332_13a	female	13.09	-60.2	61.3	1743	13
84	333_13a	male	13.08	-57.6	58	1743, 1842	13
85	334_13a	female	13.11	-57.2	64.6	1743, 1842	13
86	335_13a	male	13.08	-69.4	66.4	1743, 1842	13
87	337_13a	male	13.14	-68.6	64.4	1743, 1842	13
88	401_15a	male	15.15	-68.7	68.5	1743, 2542	15
89	402_15a	female	15.13	-64.4	65.8	1743	15
90	403_15a	male	15.1	-64.7	68.8	1743, 2542	15
91	404_15a	female	15.03	-66.1	70.1	1743	15
92	406_15a	female	15.03	-66	67.1	1743	15
93	408_15a	female	15.08	-63.1	65.3	1743	15
94	410_15a	female	15.16	-63.2	66.6	1743, 2542, 1743	15
95	411_15a	male	15.19	-71.1	70.4	1743, 1842	15
96	412_15a	female	15.16	-65.5	68.8	1743, 2542	15
97	413_15a	male	15.17	-66.9	70	1743, 1842	15
98	414_15a	female	15.18	-67.7	66.5	1743, 2542	15
99	415_15a	male	15.14	-72.6	70.7	1743, 1842	15
100	416_15a	female	15.18	-69.1	73.3	1743, 2422	15
101	417_15a	male	15.14			1842, 1743	15
102	418_15a	female	15.09	-65	62.9	1842, 1743	15
103	419_15a	male	15.06	-62.3	66	1842, 1743	15
104	420_15a	female	15.2	-68.4	65.9	1743, 1842	15
105	421_15a	male	15.1	-74.9	73.1	1743, 1842	15
106	422_15a	female	15.2	-63.8	64.8	1743, 1842	15
107	423_15a	male	15.1	-63.8	62	1743, 1842	15
108	424_15a	female	15.2	-64.1	68.3	1743, 1842	15
109	425_15a	male	15.1	-71.3	78.1	1743, 1842	15
110	426_15a	female	15.1	-68	68.3	1743, 1842	15
111	427_15a	male	15.1	-67.9	68.5	1743, 1842	15
112	428_15a	female	15.2	-67	65.9	1743, 1842	15
113	432_15a	female	15.1	-63.7	68.6	1743, 1842	15
114	501_17a	male	17.08	-69.4	74.5	1743	17
115	502_17a	female	17.06	-64.6	66.6	1743	17
116	503_17a	male	17.0	-66.3	67.3	1743	17
117	504_17a	female	17.08	-73.7	73.4	1743, 2542	17
118	505_17a	male	17.07	-67.3	66.5	1743	17
119	506_17a	female	17.14	-63.8	65.1	1743	17
120	507_17a	male	17.07	-65.7	67.6	1743, 2542	17
121	508_17a	female	17.01	-64.6	65.9	1743	17
122	509_17a	male	17.08	-61	67.6	1743, 2542	17
123	510_17a	female	17.13	69.1	70	1743	17
124	511_17a	male	17.11	-68.4	78.6	1743	17
125	512_17a	female	17.0	-69.2	71.2	1743	17
126	513_17a	male	17.11	-63.5	69.5	1743	17
127	514_17a	female	17.2	-62.1	61.6	1745, 2542	17
128	515_17a	male	17.14	-70.7	72	1743, 1842	17
129	516_17a	female	17.2	-66.6	68.9	1743	17
130	517_17a	male	17.14	-62	69.9	1743, 1842	17
131	518_17a	female	17.12	-62.8	60.2	1743, 2542	17
132	519_17a	male	17.11	-71.9	74.7	1743, 1842	17
133	520_17a	female	17.07	-62.3	67.1	1743, 2542	17
134	521_17a	male	17.15	-64.5	72.5	1743, 1842	17
135	522_17a	female	17.18	-63.1	70	1743, 2542	17
136	523_17a	male	17.15	-71	67.9	1743 1842	17
137	524_17a	female	17.12	-66.3	62	1743, 1842, 0111, 1411, 1421	17
138	525_17a	male	17.02	-68.5	73.9	1842, 1743	17
139	526_17a	female	17.13	-66.2	66.7	1743, 1842	17
140	527_17a	male	17.13	-73	79.2	1743, 1842	17
141	528_17a	female	17.16	-61.4	67	1842, 1743	17
142	529_17a	male	17.15	-69.5	70	1743, 1842	17
143	530_17a	female	17.06	-64.6	68.5	1743, 1842	17
144	531_17a	male	17.12	-72.5	66.7	1743, 1842	17
145	532_17a	female	17.13	66	71.7	1743, 1842	17
